"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"01/05/2025","14.550","14.484","98,929.063","14.484","468.32K","-99.99%"
"01/04/2025","99,947.500","14.154","99,947.500","14.152","1.42M","706,242.78%"
"01/03/2025","14.150","13.585","14.160","13.572","3.60M","7.60%"
"01/02/2025","13.150","13.156","13.173","13.145","1.60M","0.00%"
"01/01/2025","13.150","12.300","13.190","12.270","2.68M","8.19%"
"01/12/2024","12.154","11.636","12.283","11.636","11.62M","9.00%"
"01/11/2024","11.150","11.050","11.162","11.050","1.85M","4.69%"
"01/10/2024","10.650","10.656","10.660","10.652","1.36M","0.00%"
"01/09/2024","10.650","10.538","10.660","10.508","8.82M","2.40%"
"01/08/2024","10.400","10.414","10.418","10.402","5.64M","0.00%"
"01/07/2024","10.400","10.420","10.438","10.396","2.05M","0.00%"
"01/06/2024","10.400","10.388","10.464","10.374","6.54M","0.00%"
"01/05/2024","10.400","10.436","10.450","10.380","2.71M","-2.35%"
"01/04/2024","10.650","10.654","10.700","10.640","3.82M","0.00%"
"01/03/2024","10.650","11.012","11.014","10.644","3.83M","-4.48%"
"01/02/2024","11.150","11.150","11.170","11.148","1.22M","-4.29%"
"01/01/2024","11.650","11.648","11.656","11.642","1.12M","0.13%"
"01/12/2023","11.635","11.870","11.878","11.630","3.46M","-4.24%"
"01/11/2023","12.150","12.186","12.188","12.146","1.39M","-3.95%"
"01/10/2023","12.650","12.654","12.698","12.650","1.37M","0.00%"
"01/09/2023","12.650","12.968","12.976","12.628","1.96M","-3.80%"
"01/08/2023","13.150","13.234","13.316","13.146","2.93M","-3.66%"
"01/07/2023","13.650","13.650","13.654","13.646","907.64K","0.00%"
"01/06/2023","13.650","13.640","13.652","13.626","4.40M","0.00%"
"01/05/2023","13.650","13.646","13.654","13.642","1.56M","0.00%"
"01/04/2023","13.650","13.650","13.678","13.640","1.08M","0.00%"
"01/03/2023","13.650","13.642","13.660","13.600","2.34M","0.00%"
"01/02/2023","13.650","13.656","13.660","13.630","838.79K","0.00%"
"01/01/2023","13.650","13.660","13.660","13.640","790.28K","-0.03%"
"01/12/2022","13.654","13.682","13.684","13.650","3.20M","0.03%"
"01/11/2022","13.650","13.650","13.690","13.650","693.69K","0.00%"
"01/10/2022","13.650","13.654","13.664","13.648","655.79K","0.00%"
"01/09/2022","13.650","13.674","13.724","13.650","11.61M","0.00%"
"01/08/2022","13.650","13.580","13.660","13.568","1.15M","3.80%"
"01/07/2022","13.150","13.156","13.158","13.148","713.14K","0.00%"
"01/06/2022","13.150","12.916","13.164","12.900","4.28M","3.95%"
"01/05/2022","12.650","12.512","12.658","12.470","549.63K","8.58%"
"01/04/2022","11.650","11.652","11.658","11.646","449.23K","0.00%"
"01/03/2022","11.650","11.166","11.654","11.164","5.63M","9.39%"
"01/02/2022","10.650","10.504","10.658","10.464","888.97K","16.39%"
"01/01/2022","9.150","9.150","9.162","9.148","460.57K","0.00%"
"01/12/2021","9.150","8.762","9.158","8.762","4.01M","19.61%"
"01/11/2021","7.650","7.672","7.710","7.650","1.10M","0.00%"
"01/10/2021","7.650","6.260","7.660","6.250","1.94M","24.39%"
"01/09/2021","6.150","5.442","6.160","5.440","6.64M","19.42%"
"01/08/2021","5.150","5.018","5.158","5.018","1.77M","24.10%"
"01/07/2021","4.150","4.152","4.188","4.126","1.50M","0.00%"
"01/06/2021","4.150","3.762","4.156","3.754","5.53M","22.06%"
"01/05/2021","3.400","3.310","3.600","3.298","2.12M","28.30%"
"01/04/2021","2.650","2.660","2.670","2.430","976.61K","0.00%"
"01/03/2021","2.650","2.120","2.700","2.120","11.28M","39.47%"
"01/02/2021","1.900","1.878","1.960","1.870","1.98M","0.00%"
"01/01/2021","1.900","1.910","1.922","1.894","2.26M","-0.05%"
"01/12/2020","1.901","1.928","1.930","1.892","2.93M","0.05%"
"01/11/2020","1.900","1.905","1.916","1.895","1.66M","0.00%"
"01/10/2020","1.900","1.910","1.950","1.898","1.89M","0.00%"
"01/09/2020","1.900","1.912","1.925","1.880","3.64M","0.00%"
"01/08/2020","1.900","1.970","1.980","1.870","2.14M","-11.63%"
"01/07/2020","2.150","2.154","2.200","2.140","1.07M","0.00%"
"01/06/2020","2.150","2.625","2.625","2.110","4.99M","-25.86%"
"01/05/2020","2.900","3.160","3.180","2.890","2.33M","-20.55%"
"01/04/2020","3.650","3.645","3.700","3.600","1.75M","0.00%"
"01/03/2020","3.650","4.102","4.223","3.580","11.30M","-12.05%"
"01/02/2020","4.150","4.235","4.235","4.150","2.22M","-5.68%"
"01/01/2020","4.400","4.410","4.422","4.398","1.79M","-0.07%"
"01/12/2019","4.403","4.641","4.646","4.380","16.65M","-10.14%"
"01/11/2019","4.900","4.908","4.912","4.900","1.30M","0.00%"
"01/10/2019","4.900","5.382","5.395","5.120","2.09M","-9.26%"
"01/09/2019","5.400","5.740","5.800","5.350","4.14M","-8.47%"
"01/08/2019","5.900","5.900","5.920","5.885","2.27M","-7.81%"
"01/07/2019","6.400","6.404","6.415","6.393","1.88M","0.00%"
"01/06/2019","6.400","6.410","6.412","6.342","5.35M","0.00%"
"01/05/2019","6.400","6.404","6.420","6.385","1.06M","0.00%"
"01/04/2019","6.400","6.415","6.500","6.395","690.68K","0.00%"
"01/03/2019","6.400","6.398","6.435","6.390","1.40M","0.00%"
"01/02/2019","6.400","6.403","6.407","6.350","700.19K","0.00%"
"01/01/2019","6.400","6.405","6.415","6.395","718.25K","0.02%"
"01/12/2018","6.399","6.410","6.415","6.370","1.75M","-0.02%"
"01/11/2018","6.400","6.403","6.420","6.395","908.85K","0.00%"
"01/10/2018","6.400","6.415","6.420","6.400","1.45M","0.16%"
"01/09/2018","6.390","6.450","6.470","6.385","2.11M","0.00%"
"01/08/2018","6.390","6.404","6.410","6.379","775.15K","0.00%"
"01/07/2018","6.390","6.407","6.415","6.370","532.34K","0.00%"
"01/06/2018","6.390","6.429","6.710","6.385","4.67M","0.00%"
"01/05/2018","6.390","6.315","6.450","6.225","1.74M","0.00%"
"01/04/2018","6.390","6.395","6.400","6.350","528.05K","0.00%"
"01/03/2018","6.390","6.600","6.604","6.385","2.40M","-3.77%"
"01/02/2018","6.640","6.709","6.716","6.635","1.03M","-3.63%"
"01/01/2018","6.890","6.897","6.940","6.870","604.10K","-0.01%"
"01/12/2017","6.891","6.971","7.005","6.800","2.06M","-6.75%"
"01/11/2017","7.390","7.400","7.400","7.385","465.99K","0.00%"
"01/10/2017","7.390","8.010","8.010","7.390","1.55M","-9.21%"
"01/09/2017","8.140","8.400","8.400","8.130","2.96M","-10.94%"
"01/08/2017","9.140","9.140","9.218","9.135","386.47K","0.00%"
"01/07/2017","9.140","10.024","10.024","9.130","516.78K","-9.86%"
"01/06/2017","10.140","10.145","10.150","10.138","4.30M","-8.89%"
"01/05/2017","11.130","11.125","11.150","11.125","621.29K","0.00%"
"01/04/2017","11.130","11.590","11.590","11.125","684.97K","-8.24%"
"01/03/2017","12.130","12.134","12.135","12.100","1.96M","0.00%"
"01/02/2017","12.130","12.802","12.802","12.130","489.90K","-5.82%"
"01/01/2017","12.880","13.280","13.280","12.860","1.10M","-5.50%"
"01/12/2016","13.630","13.630","13.635","13.551","3.15M","-1.80%"
"01/11/2016","13.880","13.890","13.890","13.870","566.81K","0.00%"
"01/10/2016","13.880","14.015","14.020","13.840","1.37M","-1.77%"
"01/09/2016","14.130","14.130","14.142","14.127","1.30M","0.04%"
"01/08/2016","14.125","14.126","14.130","14.100","228.90K","-0.04%"
"01/07/2016","14.130","14.130","14.150","14.080","577.82K","0.00%"
"01/06/2016","14.130","14.110","14.130","14.060","1.52M","0.00%"
"01/05/2016","14.130","14.123","14.150","14.120","298.09K","0.00%"
"01/04/2016","14.130","14.140","14.150","14.110","445.52K","-0.01%"
"01/03/2016","14.131","14.150","14.159","14.130","1.84M","-0.11%"
"01/02/2016","14.146","14.140","14.150","14.130","426.35K","0.11%"
"01/01/2016","14.130","14.355","14.450","14.112","1.89M","-0.04%"
"01/12/2015","14.135","14.150","14.170","14.130","1.25M","-0.04%"
"01/11/2015","14.140","14.150","14.180","14.081","744.13K","0.00%"
"01/10/2015","14.140","14.275","14.300","14.120","1.19M","0.07%"
"01/09/2015","14.130","14.180","14.200","14.120","2.98M","0.00%"
"01/08/2015","14.130","14.130","14.170","14.120","486.08K","0.00%"
"01/07/2015","14.130","13.685","14.150","13.675","435.55K","3.59%"
"01/06/2015","13.640","13.545","13.655","13.540","5.87M","3.88%"
"01/05/2015","13.130","13.120","13.148","13.117","300.58K","2.10%"
"01/04/2015","12.860","12.630","13.090","12.610","256.79K","1.94%"
"01/03/2015","12.615","12.490","12.655","12.490","1.88M","4.34%"
"01/02/2015","12.090","12.090","12.109","12.086","174.10K","0.01%"
"01/01/2015","12.089","11.800","12.090","11.790","769.18K","4.40%"
"01/12/2014","11.580","11.490","11.650","11.490","4.04M","4.70%"
"01/11/2014","11.060","11.080","11.082","11.060","149.50K","0.00%"
"01/10/2014","11.060","10.821","11.110","10.810","263.54K","2.17%"
"01/09/2014","10.825","10.800","10.850","10.795","957.59K","0.15%"
"01/08/2014","10.809","10.830","10.840","10.805","162.16K","-0.01%"
"01/07/2014","10.810","10.811","10.840","10.780","193.86K","0.09%"
"01/06/2014","10.800","10.810","10.830","10.790","1.24M","0.00%"
"01/05/2014","10.800","10.811","10.850","10.800","103.38K","0.00%"
"01/04/2014","10.800","10.760","11.000","10.750","152.00K","2.38%"
"01/03/2014","10.549","10.568","10.588","10.550","453.01K","-0.40%"
"01/02/2014","10.591","10.370","10.570","10.354","302.24K","3.12%"
"01/01/2014","10.271","10.000","10.350","9.980","831.75K","5.24%"
"01/12/2013","9.760","9.771","9.830","9.760","951.91K","-0.09%"
"01/11/2013","9.769","9.380","9.770","9.340","388.05K","4.15%"
"01/10/2013","9.380","9.139","9.380","9.139","319.30K","2.86%"
"01/09/2013","9.119","8.734","9.120","8.711","772.63K","4.35%"
"01/08/2013","8.739","8.270","8.739","8.265","736.59K","5.67%"
"01/07/2013","8.270","8.110","8.290","8.100","1.58M","1.97%"
"01/06/2013","8.110","7.720","8.110","7.720","3.96M","5.01%"
"01/05/2013","7.723","7.230","7.725","7.120","3.37M","6.52%"
"01/04/2013","7.250","7.079","7.410","7.020","2.55M","3.20%"
"01/03/2013","7.025","6.990","7.071","6.960","1.60M","-0.14%"
"01/02/2013","7.035","6.970","7.100","6.926","540.64K","0.66%"
"01/01/2013","6.989","6.975","7.090","6.900","296.61K","0.20%"
"01/12/2012","6.975","7.085","7.110","6.900","3.46M","-1.69%"
"01/11/2012","7.095","7.105","7.180","6.810","483.67K","-0.04%"
"01/10/2012","7.098","7.270","7.290","7.050","651.96K","-2.67%"
"01/09/2012","7.293","7.359","7.380","7.288","565.84K","-0.73%"
"01/08/2012","7.347","7.790","7.790","7.330","274.68K","-5.69%"
"01/07/2012","7.790","8.050","8.060","7.790","444.98K","-3.35%"
"01/06/2012","8.060","8.320","8.370","8.060","1.05M","-3.16%"
"01/05/2012","8.323","8.730","8.750","8.297","893.14K","-4.68%"
"01/04/2012","8.732","9.265","9.270","8.720","746.85K","-5.85%"
"01/03/2012","9.275","9.880","9.900","9.265","5.47M","-6.49%"
"01/02/2012","9.919","10.315","10.340","9.330","1.00M","-3.84%"
"01/01/2012","10.315","10.690","10.690","10.300","630.75K","-3.51%"
"01/12/2011","10.690","10.865","10.880","10.690","2.89M","-1.47%"
"01/11/2011","10.849","11.380","11.420","10.756","2.76M","-4.82%"
"01/10/2011","11.399","11.628","11.638","11.370","896.02K","-2.07%"
"01/09/2011","11.640","11.899","11.899","11.630","4.09M","-5.29%"
"01/08/2011","12.290","12.400","12.410","12.000","3.10M","-0.89%"
"01/07/2011","12.400","12.201","12.405","12.201","776.53K","1.58%"
"01/06/2011","12.207","12.055","12.210","12.050","1.60M","1.27%"
"01/05/2011","12.054","11.900","12.055","11.870","593.36K","1.28%"
"01/04/2011","11.902","11.727","11.950","11.725","4.86M","1.54%"
"01/03/2011","11.722","11.650","11.740","11.630","6.59M","0.85%"
"01/02/2011","11.623","11.140","11.670","11.130","1.54M","4.29%"
"01/01/2011","11.145","10.790","11.200","10.790","4.29M","3.48%"
"01/12/2010","10.770","10.725","10.845","10.632","15.30M","0.61%"
"01/11/2010","10.705","10.640","10.724","10.624","1.14M","0.55%"
"01/10/2010","10.646","10.635","10.650","10.620","373.35K","0.09%"
"01/09/2010","10.636","10.660","10.664","10.610","2.28M","-0.21%"
"01/08/2010","10.658","10.630","10.666","10.600","1.16M","0.26%"
"01/07/2010","10.630","10.385","10.670","10.350","2.08M","2.67%"
"01/06/2010","10.354","9.885","10.367","9.850","1.93M","4.96%"
"01/05/2010","9.865","9.380","9.870","9.365","1.19M","5.28%"
"01/04/2010","9.370","8.670","9.380","8.650","1.40M","8.20%"
"01/03/2010","8.660","8.770","8.870","8.611","12.99M","-1.18%"
"01/02/2010","8.763","8.640","8.763","8.600","766.91K","1.42%"
"01/01/2010","8.640","8.660","8.660","8.610","386.58K","0.12%"
"01/12/2009","8.630","8.630","8.660","8.590","62.36K","0.01%"
"01/11/2009","8.629","8.635","8.650","8.620","29.21K","0.05%"
"01/10/2009","8.625","8.630","8.665","8.600","83.98K","-0.17%"
"01/09/2009","8.640","8.587","8.650","8.587","708.39K","0.58%"
"01/08/2009","8.590","8.640","8.640","8.550","502.94K","-0.35%"
"01/07/2009","8.620","9.010","9.020","8.580","1.23M","-4.33%"
"01/06/2009","9.010","9.620","9.680","8.950","4.48M","-7.21%"
"01/05/2009","9.710","10.130","10.140","9.690","426.34K","-4.10%"
"01/04/2009","10.125","11.070","11.100","10.111","1.04M","-8.58%"
"01/03/2009","11.075","11.955","11.958","11.030","3.27M","-7.55%"
"01/02/2009","11.980","12.640","12.700","11.980","531.93K","-5.18%"
"01/01/2009","12.635","13.420","13.430","12.600","1.02M","-5.74%"
"01/12/2008","13.405","13.550","13.590","13.390","1.62M","-1.08%"
"01/11/2008","13.552","13.650","13.690","12.810","339.80K","-1.01%"
"01/10/2008","13.690","13.630","13.900","13.620","156.19K","0.40%"
"01/09/2008","13.635","13.310","13.700","13.280","295.42K","2.67%"
"01/08/2008","13.280","12.850","13.305","12.820","136.71K","3.35%"
"01/07/2008","12.850","12.260","12.860","12.260","489.62K","4.98%"
"01/06/2008","12.240","12.030","12.250","12.030","2.50M","1.66%"
"01/05/2008","12.040","11.580","12.040","11.500","473.82K","3.84%"
"01/04/2008","11.595","11.260","11.700","11.190","1.01M","3.07%"
"01/03/2008","11.250","11.120","11.270","11.080","1.40M","1.21%"
"01/02/2008","11.115","11.120","11.120","10.990","239.64K","0.00%"
"01/01/2008","11.115","11.130","11.140","11.090","132.00K","-0.08%"
"01/12/2007","11.124","11.130","11.170","11.090","342.48K","-0.06%"
"01/11/2007","11.131","11.140","11.140","11.080","194.50K","-0.08%"
"01/10/2007","11.140","11.090","11.140","11.050","310.20K","0.45%"
"01/09/2007","11.090","11.220","11.220","11.080","1.11M","-1.07%"
"01/08/2007","11.210","11.390","11.410","11.210","475.92K","-1.58%"
"01/07/2007","11.390","11.700","11.720","11.370","160.65K","-2.82%"
"01/06/2007","11.720","12.030","12.050","11.700","2.54M","-2.82%"
"01/05/2007","12.060","12.340","12.380","12.050","1.63M","-2.35%"
"01/04/2007","12.350","12.560","12.560","12.320","1.79M","-1.75%"
"01/03/2007","12.570","12.720","12.720","12.560","935.66K","-1.10%"
"01/02/2007","12.710","12.890","12.920","12.690","384.40K","-1.40%"
"01/01/2007","12.890","13.070","13.090","12.860","505.75K","-1.45%"
"01/12/2006","13.080","13.140","13.180","13.060","1.35M","-0.53%"
"01/11/2006","13.150","13.610","13.650","13.140","1.61M","-3.31%"
"01/10/2006","13.600","13.950","13.980","13.590","724.66K","-2.51%"
"01/09/2006","13.950","14.150","14.160","13.950","911.07K","-1.34%"
"01/08/2006","14.140","14.620","14.670","14.140","1.42M","-3.35%"
"01/07/2006","14.630","15.020","15.020","14.590","380.80K","-2.47%"
"01/06/2006","15.000","15.250","15.250","14.980","1.27M","-1.77%"
"01/05/2006","15.270","15.690","15.710","15.250","833.08K","-2.49%"
"01/04/2006","15.660","16.230","16.230","15.650","199.28K","-3.51%"
"01/03/2006","16.230","16.640","16.650","16.220","499.89K","-2.64%"
"01/02/2006","16.670","17.170","17.250","16.650","311.84K","-3.03%"
"01/01/2006","17.190","17.700","17.700","17.150","3.29M","-4.07%"
"01/12/2005","17.920","18.080","18.120","17.880","3.06M","-0.94%"
"01/11/2005","18.090","18.818","18.830","18.090","2.72M","-3.83%"
"01/10/2005","18.810","19.330","19.340","18.810","518.56K","-2.69%"
"01/09/2005","19.330","19.620","19.630","19.320","1.62M","-1.33%"
"01/08/2005","19.590","19.680","19.700","19.570","1.20M","-0.41%"
"01/07/2005","19.670","19.750","19.770","19.650","140.28K","-0.35%"
"01/06/2005","19.740","19.770","19.840","19.700","619.26K","-0.10%"
"01/05/2005","19.760","19.520","19.780","19.520","155.04K","1.28%"
"01/04/2005","19.510","19.270","19.530","19.270","449.35K","1.30%"
"01/03/2005","19.260","18.860","19.260","18.830","482.94K","2.18%"
"01/02/2005","18.850","18.450","18.860","18.450","203.36K","2.11%"
"01/01/2005","18.460","17.850","18.500","17.850","567.86K","3.48%"
"01/12/2004","17.840","17.430","17.870","17.430","629.16K","2.41%"
"01/11/2004","17.420","16.930","17.430","16.920","174.52K","2.96%"
"01/10/2004","16.920","16.300","16.920","16.280","302.89K","3.87%"
"01/09/2004","16.290","15.980","16.300","15.980","810.87K","1.94%"
"01/08/2004","15.980","15.860","16.000","15.730","516.36K","0.95%"
"01/07/2004","15.830","15.760","15.890","15.690","130.34K","0.44%"
"01/06/2004","15.760","15.900","15.900","15.700","663.55K","-0.88%"
"01/05/2004","15.900","15.640","15.930","15.580","378.63K","1.73%"
"01/04/2004","15.630","15.830","15.900","15.630","1.11M","-1.26%"
"01/03/2004","15.830","16.190","16.200","15.830","1.04M","-2.28%"
"01/02/2004","16.200","16.220","16.280","16.130","411.13K","-0.12%"
"01/01/2004","16.220","16.100","16.260","15.800","641.52K","0.68%"
"01/12/2003","16.110","16.900","16.900","16.100","1.09M","-9.34%"
"01/11/2003","17.770","18.460","18.500","16.890","499.80K","-3.69%"
"01/10/2003","18.450","19.400","19.420","18.450","293.48K","-4.90%"
"01/09/2003","19.400","21.050","21.060","19.380","704.76K","-12.45%"
"01/08/2003","22.160","23.800","23.970","21.070","294.23K","-6.85%"
"01/07/2003","23.790","25.390","25.390","23.770","314.97K","-6.26%"
"01/06/2003","25.380","26.150","26.180","25.370","224.22K","-3.20%"
"01/05/2003","26.220","26.080","26.290","26.020","135.13K","-0.15%"
"01/04/2003","26.260","26.390","26.390","26.070","239.69K","-0.30%"
"01/03/2003","26.340","26.780","26.800","26.220","418.52K","-7.12%"
"01/02/2003","28.360","25.650","26.810","25.650","169.01K","10.14%"
"01/01/2003","25.750","25.500","25.780","24.910","236.25K","0.78%"
"01/12/2002","25.550","22.850","25.600","22.850","523.62K","4.20%"
"01/11/2002","24.520","21.900","23.300","21.600","610.67K","11.86%"
"01/10/2002","21.920","19.200","23.200","18.250","339.46K","13.81%"
"01/09/2002","19.260","18.000","19.380","17.900","164.93K","6.88%"
"01/08/2002","18.020","20.000","20.950","17.850","220.26K","-8.53%"
"01/07/2002","19.700","18.600","20.950","17.900","123.47K","5.86%"
"01/06/2002","18.610","17.900","20.300","17.000","307.61K","2.31%"
"01/05/2002","18.190","18.390","18.480","18.100","184.36K","-0.76%"
"01/04/2002","18.330","18.400","18.470","18.250","161.72K","-1.24%"
"01/03/2002","18.560","18.700","18.740","18.100","272.68K","-0.91%"
"01/02/2002","18.730","19.030","19.100","18.660","113.65K","-1.68%"
"01/01/2002","19.050","19.100","19.100","18.870","198.24K","-0.26%"
"01/12/2001","19.100","19.750","19.790","19.000","387.59K","-3.29%"
"01/11/2001","19.750","21.060","21.240","19.010","330.93K","-6.84%"
"01/10/2001","21.200","22.490","23.780","20.980","66.26K","-14.52%"
"01/09/2001","24.800","24.030","26.510","23.340","16.18K","3.12%"
"01/08/2001","24.050","25.720","25.860","23.910","6.55K","-6.13%"
"01/07/2001","25.620","21.070","27.990","20.220","1.49M","7.24%"
"01/10/1996","23.890","23.400","23.940","23.260","124.89K","2.66%"
"01/09/1996","23.270","25.100","25.740","23.270","247.64K","-5.44%"
"01/08/1996","24.610","24.350","25.040","24.260","437.03K","-0.28%"
"01/07/1996","24.680","23.120","28.670","22.880","142.46K","6.52%"
"01/06/1996","23.170","28.820","28.930","22.960","479.75K","-20.10%"
"01/05/1996","29.000","25.570","29.000","25.340","484.46K","14.13%"
"01/04/1996","25.410","28.740","29.680","24.830","554.18K","-14.85%"
"01/03/1996","29.840","30.170","30.770","29.700","849.10K","1.77%"
"01/02/1996","29.320","35.750","36.070","29.320","266.46K","-18.58%"
"01/01/1996","36.010","33.590","36.010","33.290","312.66K","-3.77%"
"01/12/1995","37.420","40.190","41.170","36.530","289.57K","-5.24%"
"01/11/1995","39.490","41.740","43.050","39.490","211.21K","-6.78%"
"01/10/1995","42.360","43.480","44.410","42.330","163.30K","-3.84%"
"01/09/1995","44.050","49.160","49.360","43.780","625.66K","-13.36%"
"01/08/1995","50.840","51.460","51.730","46.730","791.27K","-1.49%"
"01/07/1995","51.610","60.380","60.660","51.610","85.39K","-15.71%"
"01/06/1995","61.230","59.550","63.530","59.550","221.32K","0.92%"
"01/05/1995","60.670","63.410","63.610","59.220","387.52K","-1.32%"
"01/04/1995","61.480","91.540","91.840","61.480","477.65K","-33.15%"
"01/03/1995","91.970","53.520","98.710","53.410","2.24M","114.33%"
"01/02/1995","42.910","53.620","54.280","42.910","265.01K","-24.80%"
"01/01/1995","57.060","45.910","57.060","44.560","829.12K","10.86%"