Ngày,oil_price,gold_price,interest_rate
1995-01-01,18.39,377.7,
1995-02-01,18.49,378.3,
1995-03-01,19.17,394.3,
1995-04-01,20.38,388.5,
1995-05-01,18.89,387.6,
1995-06-01,17.4,385.6,
1995-07-01,17.56,388.4,
1995-08-01,17.84,386.9,
1995-09-01,17.54,386.5,
1995-10-01,17.64,384.3,
1995-11-01,18.18,388.6,
1995-12-01,19.55,388.1,
1996-01-01,17.74,408.5,
1996-02-01,19.54,401.2,
1996-03-01,21.47,398.4,
1996-04-01,21.2,393.5,25.41
1996-05-01,19.76,394.4,24.29
1996-06-01,20.92,381.6,23.17
1996-07-01,20.42,393.1,24.68
1996-08-01,22.25,391.3,24.61
1996-09-01,24.38,380.5,23.27
1996-10-01,23.35,379.1,23.89
1996-11-01,23.75,373.0,23.920350877192984
1996-12-01,25.92,369.2,23.950701754385964
1997-01-01,24.15,346.0,23.981052631578947
1997-02-01,20.3,365.1,24.01140350877193
1997-03-01,20.41,354.0,24.041754385964914
1997-04-01,20.21,341.2,24.072105263157894
1997-05-01,20.88,347.5,24.102456140350878
1997-06-01,19.8,335.3,24.13280701754386
1997-07-01,20.14,328.6,24.16315789473684
1997-08-01,19.61,327.4,24.193508771929825
1997-09-01,21.18,336.9,24.223859649122808
1997-10-01,21.08,312.1,24.25421052631579
1997-11-01,19.15,296.9,24.28456140350877
1997-12-01,17.64,289.9,24.314912280701755
1998-01-01,17.21,304.6,24.34526315789474
1998-02-01,15.44,300.1,24.37561403508772
1998-03-01,15.61,303.3,24.4059649122807
1998-04-01,15.39,307.9,24.436315789473685
1998-05-01,15.2,295.1,24.46666666666667
1998-06-01,14.18,298.1,24.49701754385965
1998-07-01,14.21,290.5,24.527368421052632
1998-08-01,13.34,278.9,24.557719298245615
1998-09-01,16.14,299.0,24.5880701754386
1998-10-01,14.42,293.7,24.61842105263158
1998-11-01,11.22,295.1,24.648771929824562
1998-12-01,12.05,289.2,24.679122807017546
1999-01-01,12.75,288.2,24.709473684210526
1999-02-01,12.27,288.3,24.73982456140351
1999-03-01,16.76,281.9,24.770175438596493
1999-04-01,18.66,287.8,24.800526315789476
1999-05-01,16.84,272.0,24.830877192982456
1999-06-01,19.29,263.6,24.86122807017544
1999-07-01,20.53,258.8,24.891578947368423
1999-08-01,22.11,257.3,24.921929824561403
1999-09-01,24.51,299.5,24.952280701754386
1999-10-01,21.75,300.3,24.98263157894737
1999-11-01,24.59,293.0,25.012982456140353
1999-12-01,25.6,289.6,25.043333333333333
2000-01-01,27.64,286.2,25.073684210526316
2000-02-01,30.43,294.2,25.1040350877193
2000-03-01,26.9,281.4,25.134385964912283
2000-04-01,25.74,274.7,25.164736842105263
2000-05-01,29.01,274.8,25.195087719298247
2000-06-01,32.5,291.5,25.22543859649123
2000-07-01,27.43,283.2,25.25578947368421
2000-08-01,33.12,282.1,25.286140350877194
2000-09-01,30.84,276.9,25.316491228070177
2000-10-01,32.7,266.4,25.34684210526316
2000-11-01,33.82,273.3,25.37719298245614
2000-12-01,26.8,273.6,25.407543859649124
2001-01-01,28.66,268.0,25.437894736842107
2001-02-01,27.39,267.8,25.468245614035087
2001-03-01,26.29,259.2,25.49859649122807
2001-04-01,28.46,264.4,25.528947368421054
2001-05-01,28.37,266.9,25.559298245614038
2001-06-01,26.25,271.3,25.589649122807018
2001-07-01,26.35,269.2,25.62
2001-08-01,27.2,276.5,24.05
2001-09-01,23.43,294.0,24.8
2001-10-01,21.18,280.5,21.2
2001-11-01,19.44,274.9,19.75
2001-12-01,19.84,279.0,19.1
2002-01-01,19.48,282.9,19.05
2002-02-01,21.74,297.1,18.73
2002-03-01,26.31,303.7,18.56
2002-04-01,27.29,309.2,18.33
2002-05-01,25.31,327.5,18.19
2002-06-01,26.86,313.9,18.61
2002-07-01,27.02,305.2,19.7
2002-08-01,28.98,313.9,18.02
2002-09-01,30.45,325.2,19.26
2002-10-01,27.22,318.4,21.92
2002-11-01,26.89,316.8,24.52
2002-12-01,31.2,348.2,25.55
2003-01-01,33.51,369.1,25.75
2003-02-01,36.6,350.3,25.676
2003-03-01,31.04,336.9,25.602
2003-04-01,25.8,339.4,25.528
2003-05-01,29.56,365.6,25.454
2003-06-01,30.19,346.3,25.38
2003-07-01,30.54,355.8,23.79
2003-08-01,31.57,376.8,22.16
2003-09-01,29.2,386.1,19.4
2003-10-01,29.11,384.6,18.45
2003-11-01,30.41,396.8,17.77
2003-12-01,32.52,416.1,16.11
2004-01-01,33.05,402.9,16.22
2004-02-01,36.16,396.8,16.2
2004-03-01,35.76,428.3,15.83
2004-04-01,37.38,387.5,15.63
2004-05-01,39.88,394.9,15.9
2004-06-01,37.05,393.0,15.76
2004-07-01,43.8,393.7,15.83
2004-08-01,42.12,412.4,15.98
2004-09-01,49.64,420.4,16.29
2004-10-01,51.76,429.4,16.92
2004-11-01,49.13,453.2,17.42
2004-12-01,43.45,438.4,17.84
2005-01-01,48.2,424.1,18.46
2005-02-01,51.75,437.6,18.85
2005-03-01,55.4,431.1,19.26
2005-04-01,49.72,436.1,19.51
2005-05-01,51.97,418.9,19.76
2005-06-01,56.5,437.1,19.74
2005-07-01,60.57,435.8,19.67
2005-08-01,68.94,438.1,19.59
2005-09-01,66.24,472.3,19.33
2005-10-01,59.76,466.9,18.81
2005-11-01,57.32,498.7,18.09
2005-12-01,61.04,519.7,17.92
2006-01-01,67.92,575.5,17.19
2006-02-01,61.41,563.9,16.67
2006-03-01,66.63,586.7,16.23
2006-04-01,71.88,654.5,15.66
2006-05-01,71.29,649.0,15.27
2006-06-01,73.93,616.0,15.0
2006-07-01,74.4,646.8,14.63
2006-08-01,70.26,634.2,14.14
2006-09-01,62.91,604.2,13.95
2006-10-01,58.73,606.8,13.6
2006-11-01,63.13,652.9,13.15
2006-12-01,61.05,638.0,13.08
2007-01-01,58.14,657.9,12.89
2007-02-01,61.79,672.5,12.71
2007-03-01,65.87,669.0,12.57
2007-04-01,65.71,683.5,12.35
2007-05-01,64.01,666.7,12.06
2007-06-01,70.68,650.9,11.72
2007-07-01,78.21,679.3,11.39
2007-08-01,74.04,681.9,11.21
2007-09-01,81.66,750.0,11.09
2007-10-01,94.53,795.3,11.14
2007-11-01,88.71,789.1,11.131
2007-12-01,95.98,838.0,11.124
2008-01-01,91.75,928.0,11.115
2008-02-01,101.84,975.0,11.115
2008-03-01,101.58,921.5,11.25
2008-04-01,113.46,865.1,11.595
2008-05-01,127.35,891.5,12.04
2008-06-01,140.0,928.3,12.24
2008-07-01,124.08,922.7,12.85
2008-08-01,115.46,835.2,13.28
2008-09-01,100.64,880.8,13.635
2008-10-01,67.81,718.2,13.69
2008-11-01,54.43,819.0,13.552
2008-12-01,44.6,884.3,13.405
2009-01-01,41.68,928.4,12.635
2009-02-01,44.76,942.5,11.98
2009-03-01,49.66,925.0,11.075
2009-04-01,51.12,891.2,10.125
2009-05-01,66.31,980.3,9.71
2009-06-01,69.89,927.4,9.01
2009-07-01,69.45,955.8,8.62
2009-08-01,69.96,953.5,8.59
2009-09-01,70.61,1009.3,8.64
2009-10-01,77.0,1040.4,8.625
2009-11-01,77.28,1182.3,8.629
2009-12-01,79.36,1096.2,8.63
2010-01-01,72.89,1083.8,8.64
2010-02-01,79.66,1118.9,8.763
2010-03-01,83.76,1114.5,8.66
2010-04-01,86.15,1180.7,9.37
2010-05-01,73.97,1215.0,9.865
2010-06-01,75.63,1245.9,10.354
2010-07-01,78.95,1183.9,10.63
2010-08-01,71.92,1250.3,10.658
2010-09-01,79.97,1309.6,10.636
2010-10-01,81.43,1357.6,10.646
2010-11-01,84.11,1386.1,10.705
2010-12-01,91.38,1421.4,10.77
2011-01-01,92.19,1334.5,11.145
2011-02-01,96.97,1409.9,11.623
2011-03-01,106.72,1439.9,11.722
2011-04-01,113.93,1556.4,11.902
2011-05-01,102.7,1536.8,12.054
2011-06-01,95.42,1502.8,12.207
2011-07-01,95.7,1631.2,12.4
2011-08-01,88.81,1831.7,12.29
2011-09-01,79.2,1622.3,11.64
2011-10-01,93.19,1725.2,11.399
2011-11-01,100.36,1750.3,10.849
2011-12-01,98.83,1566.8,10.69
2012-01-01,98.48,1740.4,10.315
2012-02-01,107.07,1711.3,9.919
2012-03-01,103.02,1671.9,9.275
2012-04-01,104.87,1664.2,8.732
2012-05-01,86.53,1564.2,8.323
2012-06-01,84.96,1604.2,8.06
2012-07-01,88.06,1614.6,7.79
2012-08-01,96.47,1687.6,7.347
2012-09-01,92.19,1773.9,7.293
2012-10-01,86.24,1719.1,7.098
2012-11-01,88.91,1712.7,7.095
2012-12-01,91.82,1675.8,6.975
2013-01-01,97.49,1662.0,6.989
2013-02-01,92.05,1578.1,7.035
2013-03-01,97.23,1595.7,7.025
2013-04-01,93.46,1472.1,7.25
2013-05-01,91.97,1393.0,7.723
2013-06-01,96.56,1223.7,8.11
2013-07-01,105.03,1313.0,8.27
2013-08-01,107.65,1396.1,8.739
2013-09-01,102.33,1327.0,9.119
2013-10-01,96.38,1323.7,9.38
2013-11-01,92.72,1250.4,9.769
2013-12-01,98.42,1202.3,9.76
2014-01-01,97.49,1239.8,10.271
2014-02-01,102.59,1321.6,10.591
2014-03-01,101.58,1283.8,10.549
2014-04-01,99.74,1295.9,10.8
2014-05-01,102.71,1246.0,10.8
2014-06-01,105.37,1322.0,10.8
2014-07-01,98.17,1282.8,10.81
2014-08-01,95.96,1287.4,10.809
2014-09-01,91.16,1211.6,10.825
2014-10-01,80.54,1171.6,11.06
2014-11-01,66.15,1175.5,11.06
2014-12-01,53.27,1184.1,11.58
2015-01-01,48.24,1279.2,12.089
2015-02-01,49.76,1213.1,12.09
2015-03-01,47.6,1183.2,12.615
2015-04-01,59.63,1182.4,12.86
2015-05-01,60.3,1189.8,13.13
2015-06-01,59.47,1171.8,13.64
2015-07-01,47.12,1095.1,14.13
2015-08-01,49.2,1132.5,14.13
2015-09-01,45.09,1115.2,14.13
2015-10-01,46.59,1141.4,14.14
2015-11-01,41.65,1065.3,14.14
2015-12-01,37.04,1060.2,14.135
2016-01-01,33.62,1116.4,14.13
2016-02-01,33.75,1234.4,14.146
2016-03-01,38.34,1235.6,14.131
2016-04-01,45.92,1290.5,14.13
2016-05-01,49.1,1217.5,14.13
2016-06-01,48.33,1320.6,14.13
2016-07-01,41.6,1357.5,14.13
2016-08-01,44.7,1311.4,14.125
2016-09-01,48.24,1317.1,14.13
2016-10-01,46.86,1273.1,13.88
2016-11-01,49.44,1173.9,13.88
2016-12-01,53.72,1151.7,13.63
2017-01-01,52.81,1211.4,12.88
2017-02-01,54.01,1253.9,12.13
2017-03-01,50.6,1251.2,12.13
2017-04-01,49.33,1268.3,11.13
2017-05-01,48.32,1275.4,11.13
2017-06-01,46.04,1242.3,10.14
2017-07-01,50.17,1273.4,9.14
2017-08-01,47.23,1322.2,9.14
2017-09-01,51.67,1284.8,8.14
2017-10-01,54.38,1270.5,7.39
2017-11-01,57.4,1276.7,7.39
2017-12-01,60.42,1309.3,6.891
2018-01-01,64.73,1343.1,6.89
2018-02-01,61.64,1317.9,6.64
2018-03-01,64.94,1327.3,6.39
2018-04-01,68.57,1319.2,6.39
2018-05-01,67.04,1304.7,6.39
2018-06-01,74.15,1254.5,6.39
2018-07-01,68.76,1233.6,6.39
2018-08-01,69.8,1206.7,6.39
2018-09-01,73.25,1196.2,6.39
2018-10-01,65.31,1215.0,6.4
2018-11-01,50.93,1226.0,6.4
2018-12-01,45.41,1281.3,6.399
2019-01-01,53.79,1325.2,6.4
2019-02-01,57.22,1316.1,6.4
2019-03-01,60.14,1298.5,6.4
2019-04-01,63.91,1285.7,6.4
2019-05-01,53.5,1311.1,6.4
2019-06-01,58.47,1413.7,6.4
2019-07-01,58.58,1437.8,6.4
2019-08-01,55.1,1529.4,5.9
2019-09-01,54.07,1472.9,5.4
2019-10-01,54.18,1514.8,4.9
2019-11-01,55.17,1472.7,4.9
2019-12-01,61.06,1523.1,4.403
2020-01-01,51.56,1587.9,4.4
2020-02-01,44.76,1566.7,4.15
2020-03-01,20.48,1596.6,3.65
2020-04-01,18.84,1694.2,3.65
2020-05-01,35.49,1751.7,2.9
2020-06-01,39.27,1800.5,2.15
2020-07-01,40.27,1985.9,2.15
2020-08-01,42.61,1978.6,1.9
2020-09-01,40.22,1895.5,1.9
2020-10-01,35.79,1879.9,1.9
2020-11-01,45.34,1780.9,1.9
2020-12-01,48.52,1895.1,1.901
2021-01-01,52.2,1850.3,1.9
2021-02-01,61.5,1728.8,1.9
2021-03-01,59.16,1715.6,2.65
2021-04-01,63.58,1767.7,2.65
2021-05-01,66.32,1905.3,3.4
2021-06-01,73.47,1771.6,4.15
2021-07-01,73.95,1817.2,4.15
2021-08-01,68.5,1818.1,5.15
2021-09-01,75.03,1757.0,6.15
2021-10-01,83.57,1783.9,7.65
2021-11-01,66.18,1776.5,7.65
2021-12-01,75.21,1828.6,9.15
2022-01-01,88.15,1796.4,9.15
2022-02-01,95.72,1900.7,10.65
2022-03-01,100.28,1954.0,11.65
2022-04-01,104.69,1911.7,11.65
2022-05-01,114.67,1848.4,12.65
2022-06-01,105.76,1807.3,13.15
2022-07-01,98.62,1781.8,13.15
2022-08-01,89.55,1726.2,13.65
2022-09-01,79.49,1684.9,13.65
2022-10-01,86.53,1654.9,13.65
2022-11-01,80.56,1775.1,13.65
2022-12-01,80.47,1842.2,13.654
2023-01-01,80.11,1962.2,13.65
2023-02-01,77.05,1853.2,13.65
2023-03-01,75.67,2004.1,13.65
2023-04-01,76.78,2018.3,13.65
2023-05-01,68.09,1982.1,13.65
2023-06-01,70.64,1929.4,13.65
2023-07-01,81.8,2009.2,13.65
2023-08-01,83.63,1965.9,13.15
2023-09-01,90.79,1885.4,12.65
2023-10-01,81.02,1994.3,12.65
2023-11-01,75.96,2038.1,12.15
2023-12-01,71.65,2071.8,11.635
2024-01-01,75.85,2057.4,11.65
2024-02-01,78.26,2054.7,11.15
2024-03-01,83.17,2227.1,10.65
2024-04-01,81.93,2302.9,10.65
2024-05-01,76.99,2333.9,10.4
2024-06-01,81.54,2350.9,10.4
2024-07-01,77.91,2449.3,10.4
2024-08-01,73.55,2516.0,10.4
2024-09-01,68.17,2647.9,10.65
2024-10-01,69.26,2761.6,10.65
2024-11-01,68.0,2681.0,11.15
2024-12-01,71.72,2653.3,12.154
2025-01-01,72.53,2835.0,13.15
2025-02-01,69.76,2862.2,13.15
2025-03-01,71.48,3150.3,14.15
2025-04-01,58.21,3150.3,14.350000000000001
2025-05-01,59.62,3150.3,14.55
